image,labels
20151127_130005,"['bread', 'pizzoccheri', 'potatoes', 'savory_pie']"
20151204_121047,['lasagna_bolognese']
20151204_121641,['lasagna_bolognese']
20151211_134539_2,"['bread', 'pasta', 'fillet_fish', 'potatoes', 'green_beans', 'yogurt']"
20151130_114633_1,"['bread', 'pasta', 'meat', 'peas']"
20151204_130615_2,"['pasta', 'fennel_gratin', 'carrot']"
20151221_115609,"['tangerine', 'tangerine', 'orange', 'pizza']"
20151211_132926,"['pudding', 'pasta', 'savory_pie', 'potatoes']"
20151204_121520_2,"['orange', 'pasta', 'scallops', 'fennel_gratin']"
20151211_125042_1,"['rice', 'savory_pie', 'potatoes', 'green_beans', 'banana']"
20151204_130733,['pasta']
20151204_132509_1,"['yogurt', 'pasta', 'cutlet', 'fennel_gratin', 'carrot']"
20151211_120256,"['yogurt', 'pasta', 'savory_pie', 'potatoes']"
20151204_132239_1,"['spinach', 'salty_cake']"
20151221_130014_2,"['bread', 'pears', 'carrot', 'scallops', 'rice']"
20151203_124923_3,"['bread', 'pasta', 'squid_stew', 'carrot']"
20151127_125520_3,"['tangerine', 'tangerine', 'apple', 'salad', 'pasta']"
20151211_140232,"['green_beans', 'pizza']"
20151130_120059,"['tangerine', 'meat']"
20151221_121154_2,"['bread', 'rice', 'salty_cake', 'wet_zucchini']"
20151204_132341,"['bread', 'pasta', 'pudding', 'salty_cake', 'spinach']"
20151204_131728_2,"['yogurt', 'pasta', 'salty_cake', 'carrot']"
20151130_121414,"['savory_pie', 'peas']"
20151211_135540_1,"['bread', 'pudding', 'pasta', 'fillet_fish', 'potatoes']"
20151204_133650,"['pears', 'pizza']"
20151204_123442_2,"['bread', 'pasta', 'salad']"
20151211_141344_1,"['rice', 'fillet_fish', 'green_beans']"
20151221_123252_3,"['bread', 'salad', 'salmon']"
20151127_122910,['pasta']
20151127_132932,"['bread', 'pasta']"
20151127_125858,"['tangerine', 'tangerine', 'tangerine', 'bread', 'bread', 'pizzoccheri', 'potatoes', 'meat']"
20151130_114034_2,"['bread', 'cutlet', 'fries', 'cake']"
20151204_123518_1,"['apple', 'lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151203_130633_3,"['bread', 'pasta', 'squid_stew', 'carrot']"
20151221_134656_2,"['pasta', 'salty_cake', 'potatoes']"
20151130_114136,['pasta']
20151204_124139,"['bread', 'apple', 'lasagna_bolognese', 'salty_cake']"
20151221_123559_3,"['bread', 'yogurt', 'pasta', 'salty_cake', 'carrot']"
20151204_132839_1,"['pasta', 'salty_cake', 'spinach']"
20151204_121602,"['apple', 'pasta', 'cutlet', 'wet_zucchini']"
20151127_120156_3,"['bread', 'cutlet', 'potatoes', 'pizzoccheri']"
20151127_122032,"['bread', 'scallops', 'yogurt']"
20151211_133341_1,"['bread', 'pasta', 'meat', 'potatoes', 'banana']"
20151130_121353,['pasta']
20151221_132936_1,"['bread', 'apple', 'rice', 'salad']"
20151221_132422,"['bread', 'scallops', 'potatoes']"
20151203_132045_2,"['scallops', 'peas', 'carrot']"
20151127_125814_2,"['cake', 'pizzoccheri', 'carrot', 'savory_pie']"
20151127_122522_3,"['pizzoccheri', 'potatoes']"
20151127_132824_1,"['bread', 'yogurt', 'fries', 'fillet_fish']"
20151204_122143_2,"['cake', 'cake', 'lasagna_bolognese', 'cutlet', 'spinach']"
20151127_125646,"['bread', 'pizza']"
20151127_130511_2,"['bread', 'pudding', 'salad', 'meat', 'pizzoccheri']"
20151221_124614,"['pudding', 'pizza']"
20151211_132442,"['bread', 'pasta', 'meat', 'potatoes', 'banana']"
20151127_134243,"['yogurt', 'pasta', 'cutlet', 'green_beans']"
20151127_132235,"['bread', 'pears', 'pasta', 'fillet_fish', 'fries']"
20151130_114939,"['tangerine', 'tangerine', 'pasta']"
20151221_120510_2,"['cake', 'pizza']"
20151221_125112,"['pasta', 'meat']"
20151203_131745,"['bread', 'tangerine', 'pasta', 'squid_stew', 'wet_zucchini', 'carrot']"
20151221_133353,['soup']
20151204_123036,['lasagna_bolognese']
20151221_114603,"['bread', 'apple', 'carrot', 'pasta', 'scallops']"
20151130_121249_1,"['pudding', 'pasta', 'meat', 'peas']"
20151203_123019_3,"['bread', 'pudding', 'pasta', 'squid_stew', 'carrot']"
20151204_132341_1,"['bread', 'pasta', 'pudding', 'salty_cake', 'spinach']"
20151127_130327,['pasta']
20151127_115553_2,"['pizzoccheri', 'savory_pie', 'potatoes', 'orange']"
20151203_125110,"['bread', 'pudding', 'pasta', 'scallops', 'carrot']"
20151127_120446,['pasta']
20151204_131917,"['bread', 'apple', 'cutlet', 'salad']"
20151211_120113,"['bread', 'tangerine', 'tangerine', 'rice', 'meat', 'potatoes']"
20151203_131618_1,"['bread', 'apple', 'squid_stew']"
20151211_130249,"['bread', 'pasta', 'meat', 'green_beans']"
20151204_133527_1,"['bread', 'orange', 'fennel_gratin', 'fennel_gratin', 'spinach', 'spinach']"
20151127_121649,"['pizza', 'potatoes']"
20151221_133808,"['pasta', 'scallops', 'wet_zucchini']"
20151130_114910_3,"['bread', 'bread', 'tangerine', 'tangerine', 'tangerine', 'pasta', 'cutlet', 'peas']"
20151221_121323_1,"['salty_cake', 'carrot']"
20151204_131821_3,"['orange', 'salty_cake', 'spinach', 'carrot', 'rice']"
20151130_115202,"['pudding', 'pasta', 'cutlet', 'peas']"
20151204_113756_3,"['pasta', 'cutlet', 'fennel_gratin', 'pudding']"
20151203_131541_3,"['pasta', 'squid_stew']"
20151204_123204,['pasta']
20151203_122436,['carrot']
20151203_125059,"['bread', 'pudding', 'pasta', 'scallops', 'carrot', 'fries']"
20151204_130532_2,"['pasta', 'fennel_gratin']"
20151130_114930,"['bread', 'tangerine', 'tangerine', 'tangerine', 'pasta']"
20151221_122924_1,"['apple', 'pears', 'pasta']"
20151204_1310480_1,"['pears', 'pasta', 'cutlet', 'carrot']"
20151221_124217,"['bread', 'bread', 'yogurt', 'pasta', 'salmon', 'carrot']"
20151211_123327_3,"['pasta', 'cutlet', 'spinach', 'bread', 'banana']"
20151204_131917_2,"['bread', 'apple', 'cutlet', 'salad']"
20151204_130615,"['pasta', 'fennel_gratin', 'carrot']"
20151211_121353_2,"['apple', 'salad', 'green_beans', 'savory_pie']"
20151204_130447_1,"['bread', 'pasta', 'cutlet', 'spinach', 'fennel_gratin']"
20151127_121517,"['bread', 'potatoes', 'savory_pie', 'pasta', 'pudding']"
20151127_130511,"['bread', 'pudding', 'salad', 'meat', 'pizzoccheri']"
20151127_130819,['pizza']
20151211_124111_1,"['rice', 'cutlet', 'potatoes', 'spinach', 'banana']"
20151203_131252_1,"['bread', 'bread', 'pears', 'fries', 'meat', 'soup']"
20151221_130948_2,"['bread', 'orange', 'pasta', 'salty_cake', 'carrot', 'wet_zucchini']"
20151203_124353,"['bread', 'orange', 'pasta', 'squid_stew', 'wet_zucchini']"
20151130_120108,"['bread', 'orange', 'pasta', 'savory_pie', 'green_beans']"
20151211_142505,"['bread', 'pasta', 'meat', 'green_beans']"
20151204_114130_2,"['salad', 'rice']"
20151221_125818_2,"['bread', 'apple', 'salad', 'scallops', 'pasta']"
20151203_124353_1,"['bread', 'orange', 'pasta', 'squid_stew', 'wet_zucchini']"
20151204_121506_3,"['apple', 'salad', 'salty_cake', 'wet_zucchini', 'fennel_gratin']"
20151127_122715_3,"['bread', 'soup', 'green_beans', 'potatoes', 'meat']"
20151211_124111,"['rice', 'cutlet', 'potatoes', 'spinach', 'banana']"
20151204_123744_2,"['pasta', 'fennel_gratin', 'wet_zucchini']"
20151127_115553_1,"['pizzoccheri', 'savory_pie', 'potatoes', 'orange']"
20151211_125203_1,"['bread', 'pasta', 'meat', 'salad', 'yogurt']"
20151130_115259,"['pasta', 'cutlet', 'fries']"
20151221_132555_2,"['bread', 'apple', 'pasta', 'salmon', 'potatoes']"
20151127_131055_2,"['tangerine', 'tangerine', 'pizzoccheri', 'meat', 'spinach', 'carrot']"
20151130_120318_3,"['bread', 'yogurt', 'salad', 'meat']"
20151221_134018,"['bread', 'apple', 'salad', 'scallops', 'rice']"
20151221_125935,['pasta']
20151127_130005_1,"['bread', 'pizzoccheri', 'potatoes', 'savory_pie']"
20151127_131604,"['yogurt', 'pizzoccheri', 'meat', 'carrot']"
20151204_132014,"['bread', 'yogurt', 'pasta', 'cutlet', 'spinach']"
20151204_122613,"['bread', 'bread', 'fries', 'meat', 'pasta', 'pudding']"
20151203_121442,"['pasta', 'squid_stew']"
20151221_120655,"['pasta', 'scallops']"
20151204_123636_1,"['bread', 'yogurt', 'lasagna_bolognese', 'salty_cake', 'spinach']"
20151211_124420,"['bread', 'orange', 'rice', 'fillet_fish', 'spinach']"
20151203_131745_3,"['bread', 'tangerine', 'pasta', 'squid_stew', 'wet_zucchini', 'carrot']"
20151204_115301,"['yogurt', 'bread', 'pizza']"
20151211_132138_1,"['bread', 'bread', 'tangerine', 'tangerine', 'pasta', 'bruscitt', 'potatoes', 'green_beans']"
20151221_125818_3,"['bread', 'apple', 'salad', 'scallops', 'pasta']"
20151130_121414_1,"['savory_pie', 'peas']"
20151204_115911_1,"['cutlet', 'fennel_gratin']"
20151204_113839_2,"['bread', 'lasagna_bolognese', 'fennel_gratin', 'pears']"
20151204_122112_1,"['lasagna_bolognese', 'cutlet', 'salad']"
20151127_130638,['pizza']
20151203_121602_3,"['pudding', 'bread', 'pasta', 'squid_stew', 'carrot']"
20151127_125347,"['rice', 'potatoes', 'spinach']"
20151204_132033_1,"['yogurt', 'pasta', 'cutlet', 'fennel_gratin']"
20151204_120318,"['scallops', 'spinach', 'wet_zucchini']"
20151221_113608,"['bread', 'tangerine', 'pasta', 'meat', 'carrot']"
20151211_130651,"['bread', 'pasta', 'bruscitt', 'green_beans', 'banana']"
20151203_130658_1,"['bread', 'pasta', 'squid_stew', 'green_beans']"
20151221_125333,"['bread', 'pudding', 'pasta', 'scallops', 'potatoes']"
20151127_123952_1,"['bread', 'tangerine', 'tangerine', 'pizzoccheri', 'potatoes', 'savory_pie']"
20151221_135153,"['bread', 'apple', 'scallops', 'pasta']"
20151130_114923_1,"['tangerine', 'tangerine', 'tangerine', 'savory_pie', 'peas']"
20151221_121821,"['bread', 'pudding', 'pasta', 'scallops']"
20151204_120701,"['lasagna_bolognese', 'salty_cake', 'wet_zucchini', 'cake']"
20151204_133409_1,"['bread', 'pasta', 'salty_cake', 'spinach']"
20151204_130806_1,"['orange', 'pasta', 'carrot', 'salty_cake']"
20151211_122307_1,"['carrot', 'pasta', 'cutlet', 'banana']"
20151127_121137_3,"['pizzoccheri', 'green_beans']"
20151221_134656,"['pasta', 'salty_cake', 'potatoes']"
20151204_121736,"['bread', 'lasagna_bolognese', 'cutlet', 'wet_zucchini']"
20151211_134345,"['rice', 'savory_pie', 'green_beans', 'spinach']"
20151211_121641,"['rice', 'green_beans', 'potatoes']"
20151221_1231230_1,"['tangerine', 'tangerine', 'pasta', 'salmon', 'carrot', 'wet_zucchini']"
20151221_130014_1,"['bread', 'pears', 'carrot', 'scallops', 'rice']"
20151127_125955,"['bread', 'tangerine', 'tangerine', 'tangerine', 'tangerine', 'tangerine', 'carrot', 'rice']"
20151127_122553_3,"['tangerine', 'savory_pie', 'spinach', 'pizzoccheri', 'tangerine']"
20151211_1320050_2,"['bread', 'fries', 'meat', 'banana']"
20151221_125744,"['carrot', 'carrot', 'scallops', 'wet_zucchini']"
20151127_132537,"['bread', 'orange', 'pasta', 'savory_pie', 'green_beans', 'spinach']"
20151127_120723_2,"['bread', 'pizzoccheri', 'fries']"
20151211_120710_1,"['bread', 'bread', 'pasta', 'bruscitt', 'green_beans', 'banana']"
20151211_130405,"['savory_pie', 'potatoes', 'pudding']"
20151204_134303,"['yogurt', 'scallops', 'fennel_gratin']"
20151204_131904_1,"['pears', 'pasta']"
20151130_114619,"['bread', 'orange', 'pasta', 'meat', 'peas']"
20151127_131721,"['bread', 'orange', 'savory_pie', 'green_beans', 'spinach']"
20151127_123752,"['spinach', 'meat']"
20151211_113626,"['pasta', 'meat', 'potatoes']"
20151221_134800_2,"['bread', 'yogurt', 'pasta', 'salmon', 'potatoes', 'wet_zucchini']"
20151127_122242,"['pizza', 'pudding', 'fries']"
20151204_135227_2,"['carrot', 'salty_cake', 'spinach']"
20151221_122204,"['pasta', 'meat']"
20151221_133957_1,"['salad', 'meat', 'wet_zucchini']"
20151130_115054,['pasta']
20151130_113436_3,"['bread', 'bread', 'pudding', 'pasta', 'meat', 'peas']"
20151203_124440_1,"['bread', 'bread', 'fries', 'scallops', 'salad']"
20151130_113811,"['pasta', 'cutlet']"
20151221_131407,"['apple', 'pasta', 'meat', 'carrot']"
20151203_131054,"['yogurt', 'soup']"
20151211_133414,"['rice', 'potatoes', 'green_beans']"
20151211_1259000,"['bread', 'pudding', 'potatoes', 'green_beans', 'meat']"
20151211_125634,"['bread', 'bread', 'yogurt', 'rice', 'spinach']"
20151127_131812_2,"['pasta', 'fillet_fish', 'green_beans', 'carrot']"
20151211_132209_1,"['apple', 'rice', 'bruscitt', 'potatoes']"
20151211_140806,"['bread', 'bread', 'yogurt', 'pasta', 'fillet_fish', 'green_beans']"
20151127_124336_2,['pizzoccheri']
20151211_130033,"['bread', 'banana', 'pizza']"
20151211_140116,['rice']
20151221_132633_2,['salty_cake']
20151211_141357,"['meat', 'green_beans']"
20151203_132045,"['scallops', 'peas', 'carrot']"
20151127_131812_3,"['pasta', 'fillet_fish', 'green_beans', 'carrot']"
20151203_122411_1,"['bread', 'squid_stew']"
20151204_114130_3,"['salad', 'rice']"
20151204_120254,"['meat', 'spinach', 'pasta']"
20151204_131917_3,"['bread', 'apple', 'cutlet', 'salad']"
20151221_131909_3,"['salty_cake', 'wet_zucchini']"
20151211_142609_3,"['bread', 'pears', 'pasta', 'meat', 'wet_zucchini']"
20151204_131904,"['pears', 'pasta']"
20151127_131106,"['bread', 'pizzoccheri', 'meat', 'carrot']"
20151204_131148_1,"['pears', 'salty_cake', 'pasta', 'salad']"
20151204_131845_1,"['pasta', 'fennel_gratin', 'fries']"
20151130_114034_1,"['bread', 'cutlet', 'fries', 'cake']"
20151127_132002,"['bread', 'pudding', 'pasta', 'fillet_fish', 'green_beans', 'carrot']"
20151127_130844_2,"['tangerine', 'tangerine', 'pizzoccheri', 'spinach', 'fillet_fish']"
20151221_123544_2,"['cake', 'pizza']"
20151211_142212,"['fries', 'meat']"
20151127_142112,"['bread', 'orange', 'pasta', 'meat', 'potatoes']"
20151204_130950_3,"['bread', 'rice', 'fennel_gratin']"
20151211_141055,"['bread', 'yogurt', 'meat', 'green_beans', 'pasta']"
20151127_134942,"['bread', 'pasta', 'savory_pie']"
20151211_125203,"['bread', 'pasta', 'meat', 'salad', 'yogurt']"
20151204_122510,"['bread', 'pudding', 'lasagna_bolognese', 'meat', 'spinach']"
20151211_134835_1,"['tangerine', 'tangerine', 'salad', 'pasta']"
20151203_124923_1,"['bread', 'pasta', 'squid_stew', 'carrot']"
20151211_123327,"['pasta', 'cutlet', 'spinach', 'bread', 'banana']"
20151211_133334,"['bread', 'tangerine', 'tangerine', 'tangerine', 'pasta', 'savory_pie', 'potatoes']"
20151204_113341_2,"['pears', 'lasagna_bolognese', 'cutlet', 'spinach']"
20151127_125457,"['bread', 'pizzoccheri']"
20151204_132839,"['pasta', 'salty_cake', 'spinach']"
20151130_114733_2,"['pasta', 'cutlet', 'peas']"
20151130_120318,"['bread', 'yogurt', 'salad', 'meat']"
20151203_122449_3,"['bread', 'pudding', 'pasta', 'squid_stew', 'green_beans']"
20151204_122900_2,"['lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151204_135405,"['yogurt', 'fries', 'pizza']"
20151127_131106_2,"['bread', 'pizzoccheri', 'meat', 'carrot']"
20151221_123252,"['bread', 'salad', 'salmon']"
20151203_131541,"['pasta', 'squid_stew']"
20151127_122522,"['pizzoccheri', 'potatoes']"
20151130_120943,"['bread', 'bread', 'pasta', 'cutlet', 'potatoes']"
20151211_124757_3,"['apple', 'bruscitt', 'potatoes']"
20151204_130532,"['pasta', 'fennel_gratin']"
20151221_135010,"['bread', 'apple', 'pasta', 'scallops', 'potatoes', 'carrot']"
20151130_120229,"['pudding', 'meat', 'pasta']"
20151211_141909_2,"['bread', 'pears', 'rice', 'meat', 'green_beans']"
20151221_131824,"['bread', 'yogurt', 'meat', 'carrot', 'rice']"
20151221_132323_1,"['orange', 'soup', 'salty_cake', 'wet_zucchini', 'potatoes']"
20151203_125657_2,"['bread', 'pears', 'pasta', 'meat', 'green_beans']"
20151204_123744,"['pasta', 'fennel_gratin', 'wet_zucchini']"
20151130_114218,"['bread', 'yogurt', 'pasta', 'savory_pie', 'green_beans']"
20151211_121043,"['bread', 'tangerine', 'tangerine', 'pasta', 'meat', 'spinach']"
20151127_120643_3,"['bread', 'pizzoccheri', 'meat', 'potatoes']"
20151127_120831,['pizza']
20151221_131723_3,"['bread', 'bread', 'pears', 'meat', 'carrot', 'pasta']"
20151204_133030_3,"['fries', 'salty_cake', 'cutlet', 'spinach']"
20151127_123652_1,"['pizzoccheri', 'spinach', 'pizza']"
20151203_121602_2,"['pudding', 'bread', 'pasta', 'squid_stew', 'carrot']"
20151127_131828,"['bread', 'yogurt', 'pasta', 'savory_pie', 'green_beans', 'carrot']"
20151127_125103_1,"['bread', 'orange', 'tangerine', 'salad']"
20151221_132902_3,"['soup', 'carrot']"
20151211_125203_3,"['bread', 'pasta', 'meat', 'salad', 'yogurt']"
20151203_131320,"['wet_zucchini', 'pizza']"
20151204_120701_2,"['lasagna_bolognese', 'salty_cake', 'wet_zucchini', 'cake']"
20151221_115117,"['bread', 'pasta', 'meat', 'carrot', 'cake']"
20151127_125858_3,"['tangerine', 'tangerine', 'tangerine', 'bread', 'bread', 'pizzoccheri', 'potatoes', 'meat']"
20151221_121950,"['bread', 'yogurt', 'pasta', 'salty_cake', 'potatoes']"
20151127_120156_1,"['bread', 'cutlet', 'potatoes', 'pizzoccheri']"
20151211_141158_3,"['rice', 'fillet_fish', 'spinach']"
20151221_121712_1,"['pasta', 'salty_cake', 'carrot']"
20151127_121306_3,"['bread', 'pizzoccheri', 'tangerine', 'tangerine', 'tangerine']"
20151203_124739,['pasta']
20151203_131526,"['bread', 'pasta', 'wet_zucchini', 'carrot']"
20151211_132759_1,"['rice', 'savory_pie', 'green_beans', 'banana']"
20151130_115950,"['bread', 'yogurt', 'pasta', 'meat', 'peas']"
20151204_131845_3,"['pasta', 'fennel_gratin', 'fries']"
20151204_131845_2,"['pasta', 'fennel_gratin', 'fries']"
20151127_123434,"['apple', 'spinach', 'pasta', 'pizza']"
20151127_120128,"['cake', 'pasta', 'cutlet']"
20151127_131553_2,"['pizzoccheri', 'savory_pie', 'potatoes']"
20151127_131420_2,"['tangerine', 'tangerine', 'tangerine', 'pizzoccheri', 'meat', 'potatoes']"
20151204_123954_2,"['bread', 'pears', 'lasagna_bolognese', 'scallops', 'fennel_gratin']"
20151204_114130_1,"['salad', 'rice']"
20151221_121507_3,"['cake', 'pasta', 'salty_cake', 'wet_zucchini']"
20151221_125455,"['meat', 'potatoes', 'pasta']"
20151130_121536_1,"['pasta', 'cutlet', 'peas']"
20151211_130817_3,"['bread', 'pudding', 'rice', 'bruscitt', 'potatoes']"
20151211_132759_2,"['rice', 'savory_pie', 'green_beans', 'banana']"
20151221_132555_1,"['bread', 'apple', 'pasta', 'salmon', 'potatoes']"
20151130_120033,"['pears', 'pasta', 'cutlet', 'peas']"
20151204_124157,['lasagna_bolognese']
20151221_123510,"['bread', 'pudding', 'pasta', 'salmon', 'potatoes', 'wet_zucchini']"
20151211_140218,"['yogurt', 'pasta', 'meat', 'spinach']"
20151127_125751,"['tangerine', 'tangerine', 'pasta', 'potatoes', 'savory_pie']"
20151204_122811,"['bread', 'bread', 'pears', 'fries', 'cutlet', 'pasta']"
20151203_131541_2,"['pasta', 'squid_stew']"
20151221_122144_2,"['bread', 'pudding', 'pasta', 'salty_cake', 'carrot']"
20151127_124936,"['bread', 'pizzoccheri']"
20151127_131751_3,"['pears', 'fries', 'meat', 'pasta']"
20151221_130104_1,['salmon']
20151211_130208,['pasta']
20151204_122447,"['bread', 'pudding', 'cutlet', 'wet_zucchini']"
20151130_114910_2,"['bread', 'bread', 'tangerine', 'tangerine', 'tangerine', 'pasta', 'cutlet', 'peas']"
20151127_131604_2,"['yogurt', 'pizzoccheri', 'meat', 'carrot']"
20151130_120343,"['bread', 'tangerine', 'tangerine', 'pasta', 'cutlet']"
20151127_135305,"['bread', 'pudding', 'pasta']"
20151211_123402_1,"['pasta', 'cake']"
20151204_133650_3,"['pears', 'pizza']"
20151204_131212_3,"['bread', 'pasta', 'salty_cake', 'carrot', 'pears']"
20151127_130620,"['bread', 'yogurt', 'pasta', 'meat', 'potatoes']"
20151221_124136_3,['soup']
20151127_121406_3,['salad']
20151211_124012_3,"['bread', 'rice', 'banana']"
20151130_115717,"['bread', 'cutlet', 'green_beans']"
20151127_130755_3,"['pudding', 'pizzoccheri', 'carrot', 'savory_pie']"
20151204_121940,"['bread', 'yogurt', 'lasagna_bolognese', 'cutlet', 'spinach']"
20151127_130350,"['bread', 'yogurt', 'spinach', 'savory_pie', 'pizzoccheri']"
20151204_130950_2,"['bread', 'rice', 'fennel_gratin']"
20151204_123621,['pizza']
20151211_141852,"['bread', 'pasta', 'meat', 'green_beans']"
20151130_122401_3,"['pasta', 'cutlet', 'peas']"
20151211_124757_2,"['apple', 'bruscitt', 'potatoes']"
20151203_125657_1,"['bread', 'pears', 'pasta', 'meat', 'green_beans']"
20151211_132304_2,"['bread', 'tangerine', 'tangerine', 'fries', 'cake', 'pasta', 'meat', 'potatoes', 'spinach']"
20151211_120144,"['bread', 'cutlet', 'potatoes']"
20151211_131940,"['bread', 'salad', 'pasta', 'meat', 'banana']"
20151127_122715_2,"['bread', 'soup', 'green_beans', 'potatoes', 'meat']"
20151221_132323_2,"['orange', 'soup', 'salty_cake', 'wet_zucchini', 'potatoes']"
20151204_125329,"['bread', 'bread', 'orange', 'meat', 'wet_zucchini']"
20151221_134839,['pizza']
20151211_134835,"['tangerine', 'tangerine', 'salad', 'pasta']"
20151211_1320050,"['bread', 'fries', 'meat', 'banana']"
20151211_114703_1,['banana']
20151204_124602,"['apple', 'lasagna_bolognese', 'spinach']"
20151211_134530_3,"['bread', 'pudding', 'pasta', 'bruscitt', 'potatoes']"
20151130_120425,"['pizza', 'fries']"
20151211_141158_1,"['rice', 'fillet_fish', 'spinach']"
20151127_125103,"['bread', 'orange', 'tangerine', 'salad']"
20151211_133643_2,"['bruscitt', 'savory_pie', 'potatoes']"
20151127_120208_3,['pizzoccheri']
20151127_125814_1,"['cake', 'pizzoccheri', 'carrot', 'savory_pie']"
20151204_121406_2,"['orange', 'lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151204_133346,"['bread', 'pasta']"
20151204_113341_3,"['pears', 'lasagna_bolognese', 'cutlet', 'spinach']"
20151127_124616,['pizza']
20151204_120102,"['cake', 'lasagna_bolognese']"
20151221_113425,"['apple', 'salad', 'salmon', 'carrot']"
20151221_122828,"['salmon', 'carrot', 'pasta']"
20151211_124420_3,"['bread', 'orange', 'rice', 'fillet_fish', 'spinach']"
20151221_131230,"['pudding', 'pasta']"
