image,labels
20151221_130150,['pasta']
20151203_131513,"['bread', 'pasta', 'scallops', 'green_beans', 'carrot']"
20151221_121507,"['cake', 'pasta', 'salty_cake', 'wet_zucchini']"
20151211_121727,"['pasta', 'savory_pie']"
20151204_113348_3,"['lasagna_bolognese', 'pears', 'cutlet', 'spinach']"
20151211_131044,['rice']
20151221_123341,"['orange', 'orange', 'potatoes', 'salmon']"
20151204_133423_1,"['bread', 'yogurt', 'pasta', 'salty_cake', 'spinach']"
20151221_133513,"['meat', 'pasta']"
20151204_132341_2,"['bread', 'pasta', 'pudding', 'salty_cake', 'spinach']"
20151211_135540,"['bread', 'pudding', 'pasta', 'fillet_fish', 'potatoes']"
20151130_114633_2,"['bread', 'pasta', 'meat', 'peas']"
20151204_131633,"['bread', 'fennel_gratin', 'carrot']"
20151204_113400,['lasagna_bolognese']
20151130_121249,"['pudding', 'pasta', 'meat', 'peas']"
20151130_121212,"['tangerine', 'tangerine', 'meat']"
20151211_130817,"['bread', 'pudding', 'rice', 'bruscitt', 'potatoes']"
20151204_124439,"['lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151221_121323_2,"['salty_cake', 'carrot']"
20151221_120054,['pasta']
20151203_124923,"['bread', 'pasta', 'squid_stew', 'carrot']"
20151127_140257,"['rice', 'potatoes', 'green_beans']"
20151204_124232_1,"['fries', 'pears', 'pasta', 'pizza']"
20151204_132033_3,"['yogurt', 'pasta', 'cutlet', 'fennel_gratin']"
20151221_131317_3,"['apple', 'salad']"
20151204_132935,"['bread', 'pasta', 'cutlet', 'carrot', 'spinach']"
20151211_113606_2,"['pasta', 'meat', 'green_beans', 'banana']"
20151211_132746_3,"['pasta', 'fillet_fish', 'green_beans', 'banana']"
20151130_121609,"['pizza', 'fries']"
20151204_134303_1,"['yogurt', 'scallops', 'fennel_gratin']"
20151127_131055,"['tangerine', 'tangerine', 'pizzoccheri', 'meat', 'spinach', 'carrot']"
20151221_134253_2,"['bread', 'apple', 'salmon', 'wet_zucchini', 'carrot', 'soup']"
20151203_124309,"['bread', 'meat', 'fries']"
20151204_124439_2,"['lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151204_131512_1,"['pasta', 'salty_cake', 'apple', 'salad']"
20151127_122651,['pasta']
20151211_121925,['pasta']
20151221_131317,"['apple', 'salad']"
20151221_120908,"['pears', 'scallops', 'wet_zucchini']"
20151127_120128_1,"['cake', 'pasta', 'cutlet']"
20151203_131339_1,"['orange', 'pasta', 'squid_stew', 'carrot']"
20151130_120206,"['bread', 'pudding', 'pasta', 'cutlet']"
20151211_140304,"['fries', 'pizza']"
20151221_134253_1,"['bread', 'apple', 'salmon', 'wet_zucchini', 'carrot', 'soup']"
20151204_132616_3,"['bread', 'pudding', 'pasta', 'cutlet', 'fennel_gratin']"
20151204_124831,"['lasagna_bolognese', 'cutlet', 'wet_zucchini']"
20151204_134339,"['scallops', 'fennel_gratin', 'pasta']"
20151211_142609_1,"['bread', 'pears', 'pasta', 'meat', 'wet_zucchini']"
20151204_120924,"['pudding', 'lasagna_bolognese']"
20151130_113559,"['pasta', 'meat']"
20151204_123518_3,"['apple', 'lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151127_131604_1,"['yogurt', 'pizzoccheri', 'meat', 'carrot']"
20151204_132424,"['meat', 'pasta']"
20151221_123252_2,"['bread', 'salad', 'salmon']"
20151211_120803,"['bread', 'rice', 'bruscitt', 'fries']"
20151130_115044,['pasta']
20151211_130709_3,"['bread', 'yogurt', 'pasta', 'fillet_fish', 'potatoes']"
20151127_122558,"['tangerine', 'pasta', 'savory_pie', 'potatoes', 'tangerine']"
20151211_140855_2,"['fillet_fish', 'spinach', 'salad']"
20151211_131011,"['apple', 'pasta', 'fillet_fish', 'green_beans']"
20151127_124421,"['pudding', 'bread', 'scallops', 'potatoes']"
20151204_120158,['pasta']
20151211_121939_2,"['pasta', 'savory_pie', 'green_beans', 'potatoes', 'banana']"
20151127_132740,"['pudding', 'bread', 'salad', 'meat', 'pasta']"
20151211_133104,"['bread', 'apple', 'pasta', 'savory_pie', 'potatoes']"
20151221_134206,"['bread', 'salty_cake', 'carrot']"
20151211_140855,"['fillet_fish', 'spinach', 'salad']"
20151221_121027,"['pasta', 'meat', 'carrot']"
20151204_113245_3,"['bread', 'yogurt', 'lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151221_122329,"['bread', 'scallops', 'carrot']"
20151204_1328290_2,"['yogurt', 'pasta', 'salty_cake', 'carrot']"
20151130_115557_2,"['bread', 'pasta', 'salad']"
20151211_131011_2,"['apple', 'pasta', 'fillet_fish', 'green_beans']"
20151204_131326_2,"['orange', 'pasta', 'cutlet', 'fennel_gratin']"
20151127_134804,"['pasta', 'savory_pie', 'green_beans']"
20151211_132238,"['rice', 'rice', 'fries']"
20151130_122541_2,"['cake', 'bread', 'pasta', 'meat', 'potatoes']"
20151203_131227,"['tangerine', 'tangerine', 'pizza']"
20151204_122642,"['pudding', 'lasagna_bolognese', 'cutlet', 'fries']"
20151130_115848_3,"['rice', 'peas']"
20151130_115848_1,"['rice', 'peas']"
20151221_121507_1,"['cake', 'pasta', 'salty_cake', 'wet_zucchini']"
20151127_123116,"['bread', 'pizza', 'pizzoccheri', 'pudding']"
20151221_132555_3,"['bread', 'apple', 'pasta', 'salmon', 'potatoes']"
20151204_124402,"['apple', 'pasta', 'cutlet', 'spinach']"
20151211_120041,"['bread', 'yogurt', 'pasta', 'meat', 'potatoes']"
20151204_123954_1,"['bread', 'pears', 'lasagna_bolognese', 'scallops', 'fennel_gratin']"
20151127_131713,"['tangerine', 'tangerine', 'tangerine', 'pizzoccheri', 'savory_pie', 'green_beans', 'spinach']"
20151130_113406_1,"['bread', 'pears', 'pasta', 'meat', 'green_beans']"
20151204_115814,['pizza']
20151221_134720,['pizza']
20151127_130141_2,"['salad', 'pasta']"
20151127_120002,"['bread', 'pizzoccheri', 'fillet_fish', 'spinach']"
20151221_121323_3,"['salty_cake', 'carrot']"
20151127_121906,"['pasta', 'scallops', 'potatoes']"
20151130_115950_3,"['bread', 'yogurt', 'pasta', 'meat', 'peas']"
20151211_141315,"['rice', 'fillet_fish', 'green_beans']"
20151221_125255_2,"['apple', 'pasta', 'salmon', 'wet_zucchini']"
20151203_1252580,"['bread', 'apple', 'carrot', 'meat', 'pasta']"
20151211_131726,"['bread', 'fries', 'pasta', 'meat']"
20151221_120908_1,"['pears', 'scallops', 'wet_zucchini']"
20151211_134955_3,"['bread', 'pudding', 'pasta', 'meat', 'salad']"
20151203_121442_1,"['pasta', 'squid_stew']"
20151221_131723_2,"['bread', 'bread', 'pears', 'meat', 'carrot', 'pasta']"
20151211_135344,"['rice', 'potatoes', 'green_beans']"
20151221_120310_3,"['tangerine', 'tangerine', 'pasta', 'salty_cake', 'wet_zucchini', 'carrot']"
20151127_125714,"['bread', 'pudding', 'pizzoccheri', 'meat', 'carrot']"
20151127_114946,"['pasta', 'pizza', 'pudding', 'tangerine', 'tangerine']"
20151204_121059,"['yogurt', 'cutlet', 'lasagna_bolognese', 'wet_zucchini']"
20151203_121442_2,"['pasta', 'squid_stew']"
20151221_134746,['rice']
20151203_131409_3,"['tangerine', 'tangerine', 'tangerine', 'soup', 'squid_stew']"
20151130_121343_3,"['tangerine', 'cutlet', 'peas']"
20151127_131604_3,"['yogurt', 'pizzoccheri', 'meat', 'carrot']"
20151221_131604,"['bread', 'pasta', 'scallops', 'carrot']"
20151127_121953_1,"['pasta', 'fillet_fish', 'green_beans', 'spinach']"
20151130_122203,"['bread', 'apple', 'pasta', 'cutlet', 'potatoes']"
20151204_131212,"['bread', 'pasta', 'salty_cake', 'carrot', 'pears']"
20151204_131528_1,"['bread', 'pasta', 'salad']"
20151127_120156_2,"['bread', 'cutlet', 'potatoes', 'pizzoccheri']"
20151211_132209,"['apple', 'rice', 'bruscitt', 'potatoes']"
20151221_134638_2,"['salmon', 'potatoes', 'pasta']"
20151130_115239,"['tangerine', 'tangerine', 'pizza', 'salad']"
20151203_125620,"['yogurt', 'pasta']"
20151203_131110,"['bread', 'yogurt', 'meat', 'pasta', 'fries']"
20151127_124803,"['pasta', 'scallops']"
20151211_140326,"['bread', 'pudding', 'pasta', 'meat', 'spinach']"
20151211_140855_3,"['fillet_fish', 'spinach', 'salad']"
20151203_130633_1,"['bread', 'pasta', 'squid_stew', 'carrot']"
20151221_130901,"['bread', 'pasta', 'scallops', 'carrot', 'potatoes']"
20151221_123025_3,"['bread', 'carrot', 'bread', 'soup']"
20151221_125054,"['bread', 'bread', 'pasta', 'meat', 'pudding']"
20151221_120547,['rice']
20151204_133409,"['bread', 'pasta', 'salty_cake', 'spinach']"
20151211_132412_2,"['bread', 'pasta', 'fillet_fish', 'green_beans', 'banana']"
20151204_130532_3,"['pasta', 'fennel_gratin']"
20151204_113721_1,"['cutlet', 'fennel_gratin', 'pasta']"
20151221_122924_2,"['apple', 'pears', 'pasta']"
20151211_115104,"['bread', 'cutlet', 'green_beans', 'banana']"
20151130_115806,"['yogurt', 'carrot', 'pizza']"
20151221_131723_1,"['bread', 'bread', 'pears', 'meat', 'carrot', 'pasta']"
20151204_124821_3,"['bread', 'lasagna_bolognese', 'salty_cake', 'wet_zucchini']"
20151221_122924,"['apple', 'pears', 'pasta']"
20151204_113245,"['bread', 'yogurt', 'lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151127_125714_1,"['bread', 'pudding', 'pizzoccheri', 'meat', 'carrot']"
20151221_122408_2,"['bread', 'yogurt', 'rice', 'salty_cake', 'carrot']"
20151221_131723,"['bread', 'bread', 'pears', 'meat', 'carrot', 'pasta']"
20151127_130755_1,"['pudding', 'pizzoccheri', 'carrot', 'savory_pie']"
20151211_122634_3,"['bread', 'pasta', 'bruscitt', 'green_beans']"
20151221_130948_3,"['bread', 'orange', 'pasta', 'salty_cake', 'carrot', 'wet_zucchini']"
20151211_121425_2,"['bread', 'tangerine', 'tangerine', 'pudding', 'bruscitt', 'green_beans']"
20151127_122553,"['tangerine', 'savory_pie', 'spinach', 'pizzoccheri', 'tangerine']"
20151211_130024,"['bread', 'pudding', 'pasta', 'savory_pie', 'potatoes']"
20151204_123954,"['bread', 'pears', 'lasagna_bolognese', 'scallops', 'fennel_gratin']"
20151204_124718,['pasta']
20151221_113855,"['yogurt', 'pasta']"
20151221_120138,['pasta']
20151211_115005,"['bread', 'pasta', 'fries']"
20151130_120958_3,"['bread', 'pasta', 'meat', 'peas']"
20151130_121224,"['pudding', 'pasta', 'cutlet', 'potatoes']"
20151130_120131,"['pasta', 'savory_pie']"
20151203_124615_2,"['pudding', 'pasta', 'squid_stew']"
20151204_131702_3,"['bread', 'rice', 'salty_cake', 'carrot']"
20151203_132227,"['pasta', 'scallops', 'wet_zucchini']"
20151130_121726,"['bread', 'yogurt', 'pasta', 'meat', 'potatoes']"
20151211_123422_1,"['pasta', 'fillet_fish', 'potatoes']"
20151130_122350,"['bread', 'bread', 'orange', 'pasta', 'meat', 'potatoes']"
20151127_130604,"['apple', 'potatoes', 'savory_pie', 'salad', 'pizzoccheri']"
20151127_130721_3,['pizzoccheri']
20151127_131751,"['pears', 'fries', 'meat', 'pasta']"
20151127_131948_3,"['orange', 'bread', 'pasta', 'fillet_fish', 'green_beans']"
20151130_114034,"['bread', 'cutlet', 'fries', 'cake']"
20151211_1346070,"['bread', 'pasta', 'meat', 'potatoes']"
20151204_115824,"['bread', 'yogurt', 'pizza']"
20151127_134433_3,"['bread', 'pears', 'pasta', 'savory_pie', 'green_beans']"
20151130_114923_3,"['tangerine', 'tangerine', 'tangerine', 'savory_pie', 'peas']"
20151211_113851,"['potatoes', 'savory_pie', 'pasta']"
20151127_132413,"['yogurt', 'soup', 'savory_pie', 'green_beans']"
20151211_123422,"['pasta', 'fillet_fish', 'potatoes']"
20151204_115511,"['apple', 'carrot', 'meat']"
20151211_130709_2,"['bread', 'yogurt', 'pasta', 'fillet_fish', 'potatoes']"
20151221_120510,"['cake', 'pizza']"
20151204_124232_3,"['fries', 'pears', 'pasta', 'pizza']"
20151211_141344_2,"['rice', 'fillet_fish', 'green_beans']"
20151211_142630,['pasta']
20151221_130014,"['bread', 'pears', 'carrot', 'scallops', 'rice']"
20151211_140411,"['pasta', 'meat', 'green_beans']"
20151221_120329,['pizza']
20151221_124849_2,"['bread', 'orange', 'pasta', 'salty_cake', 'carrot']"
20151204_132129_3,"['bread', 'pears', 'pasta', 'cutlet', 'spinach']"
20151211_125307,"['pudding', 'pasta', 'meat', 'potatoes']"
20151211_134539_1,"['bread', 'pasta', 'fillet_fish', 'potatoes', 'green_beans', 'yogurt']"
20151203_125246,"['bread', 'apple', 'pasta', 'carrot']"
20151221_134018_2,"['bread', 'apple', 'salad', 'scallops', 'rice']"
20151203_131409_1,"['tangerine', 'tangerine', 'tangerine', 'soup', 'squid_stew']"
20151211_115104_1,"['bread', 'cutlet', 'green_beans', 'banana']"
20151204_132306,"['pudding', 'pasta', 'meat', 'spinach']"
20151127_134617,"['bread', 'pasta']"
20151211_134059,"['pudding', 'rice']"
20151204_134303_2,"['yogurt', 'scallops', 'fennel_gratin']"
20151221_121154,"['bread', 'rice', 'salty_cake', 'wet_zucchini']"
20151203_122902,"['pudding', 'pasta', 'wet_zucchini']"
20151203_131054_3,"['yogurt', 'soup']"
20151127_120156,"['bread', 'cutlet', 'potatoes', 'pizzoccheri']"
20151127_120208_2,['pizzoccheri']
20151204_123442_1,"['bread', 'pasta', 'salad']"
20151221_132617,"['bread', 'potatoes', 'carrot']"
20151221_135231,"['bread', 'bread', 'pasta', 'scallops', 'potatoes']"
20151204_115551,"['bread', 'pasta']"
20151130_114552_2,"['pasta', 'cutlet', 'peas']"
20151204_131337_1,"['pasta', 'cutlet', 'fennel_gratin']"
20151127_122428,"['pasta', 'spinach', 'scallops', 'tangerine']"
20151203_124440_3,"['bread', 'bread', 'fries', 'scallops', 'salad']"
20151204_133704,['pasta']
20151127_133941,"['bread', 'tangerine', 'tangerine', 'cutlet', 'pasta']"
20151203_125638_1,"['yogurt', 'pasta', 'squid_stew']"
20151221_120520_1,"['bread', 'orange', 'salad', 'scallops']"
20151127_131209_2,['pizzoccheri']
20151211_124757_1,"['apple', 'bruscitt', 'potatoes']"
20151221_115135,"['apple', 'carrot', 'pasta', 'scallops']"
20151127_121903,['pasta']
20151221_125255,"['apple', 'pasta', 'salmon', 'wet_zucchini']"
20151127_124120,"['salad', 'pizza']"
20151127_124336,['pizzoccheri']
20151130_122328,"['cutlet', 'peas']"
20151127_122233,['rice']
20151130_115656,"['tangerine', 'tangerine', 'tangerine', 'pasta']"
20151221_133902_2,"['soup', 'carrot']"
20151204_121506_1,"['apple', 'salad', 'salty_cake', 'wet_zucchini', 'fennel_gratin']"
20151211_115944,"['cutlet', 'potatoes', 'pasta', 'apple']"
20151130_114034_3,"['bread', 'cutlet', 'fries', 'cake']"
20151211_121712,"['apple', 'pasta', 'cutlet', 'potatoes']"
20151211_130450,"['bread', 'pasta', 'fries']"
20151211_130330_1,"['bread', 'orange', 'pasta', 'bruscitt', 'potatoes']"
20151221_125957,['pasta']
20151221_133631,"['yogurt', 'pasta', 'salmon']"
20151204_120403,"['bread', 'bread', 'pudding', 'carrot', 'pasta']"
20151211_134625,"['pasta', 'fillet_fish', 'potatoes']"
20151221_113404,"['pudding', 'pasta', 'scallops', 'carrot']"
20151203_131409,"['tangerine', 'tangerine', 'tangerine', 'soup', 'squid_stew']"
20151211_131715,"['orange', 'rice', 'savory_pie', 'spinach']"
20151211_122307_2,"['carrot', 'pasta', 'cutlet', 'banana']"
20151221_125851,"['bread', 'pudding', 'meat', 'potatoes', 'pasta']"
20151211_120859_2,"['bread', 'pasta', 'cutlet', 'salad', 'apple']"
20151204_115911_3,"['cutlet', 'fennel_gratin']"
20151130_115202_2,"['pudding', 'pasta', 'cutlet', 'peas']"
20151130_115848,"['rice', 'peas']"
20151211_141706,"['meat', 'wet_zucchini']"
20151130_121536,"['pasta', 'cutlet', 'peas']"
20151204_120442,"['tangerine', 'tangerine', 'pasta', 'pizza', 'spinach', 'wet_zucchini']"
20151204_122630,"['lasagna_bolognese', 'cutlet', 'fries', 'cake']"
20151127_123116_2,"['bread', 'pizza', 'pizzoccheri', 'pudding']"
20151211_123927,"['carrot', 'rice']"
20151127_135241,"['bread', 'tangerine', 'tangerine', 'tangerine', 'pasta', 'meat', 'carrot']"
20151204_131412,"['yogurt', 'rice', 'cutlet', 'carrot']"
20151211_142240,"['bread', 'meat', 'green_beans']"
20151211_132304,"['bread', 'tangerine', 'tangerine', 'fries', 'cake', 'pasta', 'meat', 'potatoes', 'spinach']"
20151130_120958,"['bread', 'pasta', 'meat', 'peas']"
20151130_115127,"['tangerine', 'tangerine', 'pasta', 'cutlet', 'green_beans']"
20151221_123922,"['bread', 'pudding', 'pasta', 'scallops']"
20151221_125211,"['bread', 'pasta', 'salty_cake', 'potatoes']"
20151127_121306,"['bread', 'pizzoccheri', 'tangerine', 'tangerine', 'tangerine']"
20151221_124906_3,"['bread', 'orange', 'pasta', 'salty_cake', 'carrot']"
20151221_120510_3,"['cake', 'pizza']"
20151204_133650_1,"['pears', 'pizza']"
20151204_1328290,"['yogurt', 'pasta', 'salty_cake', 'carrot']"
20151204_131144_2,"['bread', 'pears', 'pasta', 'salty_cake', 'carrot']"
20151203_122523,"['yogurt', 'pasta', 'meat', 'carrot']"
20151211_141347_3,"['rice', 'fillet_fish', 'green_beans']"
20151203_131339,"['orange', 'pasta', 'squid_stew', 'carrot']"
20151211_133922,"['fries', 'pasta', 'savory_pie']"
20151130_122101_3,"['yogurt', 'cutlet', 'peas', 'salad']"
20151203_131618,"['bread', 'apple', 'squid_stew']"
20151221_132755_1,['soup']
20151221_134206_3,"['bread', 'salty_cake', 'carrot']"
20151130_114710,"['pasta', 'cutlet', 'green_beans']"
20151127_130511_1,"['bread', 'pudding', 'salad', 'meat', 'pizzoccheri']"
20151211_113606,"['pasta', 'meat', 'green_beans', 'banana']"
20151203_122411_3,"['bread', 'squid_stew']"
20151127_122446_1,"['cake', 'pizza']"
20151204_114641_2,"['yogurt', 'pasta', 'spinach', 'salad']"
20151204_131904_3,"['pears', 'pasta']"
20151211_141158,"['rice', 'fillet_fish', 'spinach']"
20151204_122811_2,"['bread', 'bread', 'pears', 'fries', 'cutlet', 'pasta']"
20151211_140657,['pasta']
20151204_122900,"['lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151221_125231,"['bread', 'rice', 'carrot']"
20151127_115553,"['pizzoccheri', 'savory_pie', 'potatoes', 'orange']"
20151204_133824,"['orange', 'orange', 'pasta', 'cutlet']"
20151130_115408,['pizza']
20151204_131326_1,"['orange', 'pasta', 'cutlet', 'fennel_gratin']"
20151211_121353_1,"['apple', 'salad', 'green_beans', 'savory_pie']"
20151204_113756_2,"['pasta', 'cutlet', 'fennel_gratin', 'pudding']"
20151204_132129_1,"['bread', 'pears', 'pasta', 'cutlet', 'spinach']"
20151204_132509_3,"['yogurt', 'pasta', 'cutlet', 'fennel_gratin', 'carrot']"
20151204_114821_3,"['apple', 'bread', 'lasagna_bolognese', 'meat', 'fennel_gratin']"
20151130_115557_1,"['bread', 'pasta', 'salad']"
20151211_121018,"['orange', 'pasta', 'savory_pie']"
20151211_134955_2,"['bread', 'pudding', 'pasta', 'meat', 'salad']"
20151221_133737,"['rice', 'potatoes', 'carrot']"
20151204_130806,"['orange', 'pasta', 'carrot', 'salty_cake']"
20151204_113341_1,"['pears', 'lasagna_bolognese', 'cutlet', 'spinach']"
20151204_115413_3,"['apple', 'lasagna_bolognese', 'cutlet', 'salad']"
20151127_123447,"['orange', 'pasta', 'scallops', 'potatoes']"
20151127_125103_3,"['bread', 'orange', 'tangerine', 'salad']"
20151221_113425_2,"['apple', 'salad', 'salmon', 'carrot']"
20151221_125840,"['yogurt', 'pasta', 'meat', 'potatoes']"
20151130_120259_1,"['pudding', 'pasta', 'cutlet', 'peas']"
20151211_134530,"['bread', 'pudding', 'pasta', 'bruscitt', 'potatoes']"
20151211_123449,"['savory_pie', 'green_beans', 'potatoes']"
20151211_131312_1,"['bread', 'bread', 'pears', 'pasta', 'savory_pie', 'potatoes']"
20151204_122143,"['cake', 'cake', 'lasagna_bolognese', 'cutlet', 'spinach']"
20151127_121137,"['pizzoccheri', 'green_beans']"
20151204_113948,"['yogurt', 'pasta']"
20151204_123807,"['fries', 'lasagna_bolognese', 'cutlet']"
20151211_132746_1,"['pasta', 'fillet_fish', 'green_beans', 'banana']"
20151221_122623,"['bread', 'pasta', 'meat', 'carrot']"
20151221_120449,"['bread', 'tangerine', 'tangerine', 'pasta', 'meat', 'carrot']"
20151221_114732,['pasta']
20151204_133446,"['bread', 'orange', 'pasta', 'cutlet', 'fennel_gratin']"
20151204_121452,['pizza']
20151211_132759_3,"['rice', 'savory_pie', 'green_beans', 'banana']"
20151204_113847,"['lasagna_bolognese', 'cutlet']"
20151203_130633,"['bread', 'pasta', 'squid_stew', 'carrot']"
20151130_122155,"['orange', 'pasta', 'cutlet', 'potatoes']"
20151211_1320050_1,"['bread', 'fries', 'meat', 'banana']"
20151211_120803_1,"['bread', 'rice', 'bruscitt', 'fries']"
20151221_123510_2,"['bread', 'pudding', 'pasta', 'salmon', 'potatoes', 'wet_zucchini']"
20151127_131852,"['tangerine', 'tangerine', 'pasta']"
20151211_115705,['pizza']
20151130_121414_3,"['savory_pie', 'peas']"
20151211_115827,"['pudding', 'cutlet', 'potatoes']"
20151221_134206_2,"['bread', 'salty_cake', 'carrot']"
20151204_122630_3,"['lasagna_bolognese', 'cutlet', 'fries', 'cake']"
20151221_124235,"['bread', 'apple', 'pasta', 'meat', 'potatoes']"
20151221_124217_1,"['bread', 'bread', 'yogurt', 'pasta', 'salmon', 'carrot']"
20151204_132129_2,"['bread', 'pears', 'pasta', 'cutlet', 'spinach']"
20151127_125158,"['tangerine', 'tangerine', 'tangerine', 'yogurt', 'meat', 'potatoes']"
20151204_115413_1,"['apple', 'lasagna_bolognese', 'cutlet', 'salad']"
20151127_122522_1,"['pizzoccheri', 'potatoes']"
20151204_133030,"['fries', 'salty_cake', 'cutlet', 'spinach']"
20151211_124012,"['bread', 'rice', 'banana']"
20151221_115237,"['bread', 'pasta', 'scallops', 'carrot']"
20151211_132746,"['pasta', 'fillet_fish', 'green_beans', 'banana']"
20151221_133957_2,"['salad', 'meat', 'wet_zucchini']"
20151221_113350,"['bread', 'bread', 'pudding', 'pasta', 'meat', 'carrot']"
20151211_131844,"['pasta', 'carrot']"
20151211_141347_1,"['rice', 'fillet_fish', 'green_beans']"
20151221_120520_3,"['bread', 'orange', 'salad', 'scallops']"
20151127_121831_2,"['pasta', 'bread', 'fillet_fish', 'spinach']"
20151221_123903_2,"['salad', 'pasta']"
20151211_120606_3,"['bread', 'pasta', 'potatoes', 'green_beans', 'banana']"
20151204_123129_2,"['yogurt', 'salad', 'cutlet', 'lasagna_bolognese']"
20151211_1320050_3,"['bread', 'fries', 'meat', 'banana']"
20151127_125520_1,"['tangerine', 'tangerine', 'apple', 'salad', 'pasta']"
20151203_130726,"['bread', 'rice', 'meat', 'carrot']"
20151204_132239,"['spinach', 'salty_cake']"
20151130_114818,"['pasta', 'cutlet', 'peas', 'yogurt']"
