image,labels
20151221_120416,"['tangerine', 'tangerine', 'pasta', 'meat', 'carrot']"
20151221_135021_2,"['pudding', 'salmon', 'wet_zucchini', 'pasta']"
20151204_123002,"['yogurt', 'pasta', 'cutlet']"
20151204_131804,['pasta']
20151221_132902,"['soup', 'carrot']"
20151130_113548,['pasta']
20151221_135001_3,"['bread', 'pasta', 'salmon', 'carrot']"
20151211_132209_3,"['apple', 'rice', 'bruscitt', 'potatoes']"
20151204_133543,"['bread', 'apple', 'pasta', 'cutlet', 'spinach']"
20151211_124420_1,"['bread', 'orange', 'rice', 'fillet_fish', 'spinach']"
20151130_122328_3,"['cutlet', 'peas']"
20151211_133643_1,"['bruscitt', 'savory_pie', 'potatoes']"
20151204_131821,"['orange', 'salty_cake', 'spinach', 'carrot', 'rice']"
20151130_114818_1,"['pasta', 'cutlet', 'peas', 'yogurt']"
20151221_133353_3,['soup']
20151204_122143_1,"['cake', 'cake', 'lasagna_bolognese', 'cutlet', 'spinach']"
20151204_121520,"['orange', 'pasta', 'scallops', 'fennel_gratin']"
20151211_141315_3,"['rice', 'fillet_fish', 'green_beans']"
20151127_131713_3,"['tangerine', 'tangerine', 'tangerine', 'pizzoccheri', 'savory_pie', 'green_beans', 'spinach']"
20151204_131633_3,"['bread', 'fennel_gratin', 'carrot']"
20151127_132740_1,"['pudding', 'bread', 'salad', 'meat', 'pasta']"
20151127_141235,"['bread', 'bread', 'yogurt', 'meat', 'potatoes', 'pasta']"
20151127_135054_1,"['pears', 'pasta', 'savory_pie', 'spinach']"
20151211_1226100,"['bread', 'pudding', 'pasta', 'savory_pie']"
20151127_120002_2,"['bread', 'pizzoccheri', 'fillet_fish', 'spinach']"
20151211_131011_1,"['apple', 'pasta', 'fillet_fish', 'green_beans']"
20151211_113705,"['bread', 'tangerine', 'tangerine', 'pasta', 'meat', 'green_beans']"
20151127_131055_1,"['tangerine', 'tangerine', 'pizzoccheri', 'meat', 'spinach', 'carrot']"
20151204_133409_3,"['bread', 'pasta', 'salty_cake', 'spinach']"
20151204_131644,"['yogurt', 'pasta', 'cutlet']"
20151204_124139_2,"['bread', 'apple', 'lasagna_bolognese', 'salty_cake']"
20151211_131025,['pasta']
20151211_120859_1,"['bread', 'pasta', 'cutlet', 'salad', 'apple']"
20151221_124136_2,['soup']
20151211_131312,"['bread', 'bread', 'pears', 'pasta', 'savory_pie', 'potatoes']"
20151130_122541_3,"['cake', 'bread', 'pasta', 'meat', 'potatoes']"
20151221_115117_2,"['bread', 'pasta', 'meat', 'carrot', 'cake']"
20151130_122328_1,"['cutlet', 'peas']"
20151203_122824,"['bread', 'apple', 'pasta', 'green_beans', 'scallops']"
20151221_124906_2,"['bread', 'orange', 'pasta', 'salty_cake', 'carrot']"
20151221_132315,"['bread', 'yogurt', 'scallops', 'potatoes', 'pasta']"
20151221_132902_1,"['soup', 'carrot']"
20151204_122112_2,"['lasagna_bolognese', 'cutlet', 'salad']"
20151211_131149,"['pasta', 'potatoes']"
20151130_115202_3,"['pudding', 'pasta', 'cutlet', 'peas']"
20151221_120310_1,"['tangerine', 'tangerine', 'pasta', 'salty_cake', 'wet_zucchini', 'carrot']"
20151204_131013,"['pasta', 'cutlet', 'carrot']"
20151221_135001_2,"['bread', 'pasta', 'salmon', 'carrot']"
20151130_121536_3,"['pasta', 'cutlet', 'peas']"
20151211_1335070_1,"['tangerine', 'tangerine', 'tangerine', 'fries', 'pasta', 'bruscitt']"
20151127_124336_3,['pizzoccheri']
20151221_132633,['salty_cake']
20151221_130104_2,['salmon']
20151221_134431,"['bread', 'scallops', 'carrot']"
20151211_132304_1,"['bread', 'tangerine', 'tangerine', 'fries', 'cake', 'pasta', 'meat', 'potatoes', 'spinach']"
20151127_120755,['pizza']
20151211_142609,"['bread', 'pears', 'pasta', 'meat', 'wet_zucchini']"
20151211_130638_2,"['bread', 'fillet_fish', 'potatoes']"
20151221_122746,"['bread', 'pasta', 'scallops']"
20151221_121205,"['bread', 'rice', 'scallops']"
20151211_130843,"['pasta', 'potatoes']"
20151211_132746_2,"['pasta', 'fillet_fish', 'green_beans', 'banana']"
20151221_122731_1,"['bread', 'bread', 'pasta', 'salty_cake', 'potatoes', 'cake']"
20151221_132902_2,"['soup', 'carrot']"
20151127_131812_1,"['pasta', 'fillet_fish', 'green_beans', 'carrot']"
20151204_124232,"['fries', 'pears', 'pasta', 'pizza']"
20151221_132040_1,"['soup', 'salty_cake', 'carrot']"
20151221_122924_3,"['apple', 'pears', 'pasta']"
20151204_133856,['pizza']
20151221_131207,['pasta']
20151221_132040,"['soup', 'salty_cake', 'carrot']"
20151211_132442_2,"['bread', 'pasta', 'meat', 'potatoes', 'banana']"
20151211_124331,"['yogurt', 'rice']"
20151130_122317,"['yogurt', 'peas', 'cutlet']"
20151221_122828_2,"['salmon', 'carrot', 'pasta']"
20151130_121144,"['cutlet', 'fries']"
20151211_123327_2,"['pasta', 'cutlet', 'spinach', 'bread', 'banana']"
20151221_125818,"['bread', 'apple', 'salad', 'scallops', 'pasta']"
20151130_114733_1,"['pasta', 'cutlet', 'peas']"
20151130_115939,"['orange', 'pizza', 'pasta']"
20151211_115030,"['cutlet', 'pasta']"
20151211_124145,"['orange', 'pasta', 'cutlet', 'potatoes']"
20151211_131940_2,"['bread', 'salad', 'pasta', 'meat', 'banana']"
20151127_125457_2,"['bread', 'pizzoccheri']"
20151211_132029,"['tangerine', 'tangerine', 'rice']"
20151221_124849_3,"['bread', 'orange', 'pasta', 'salty_cake', 'carrot']"
20151221_131317_1,"['apple', 'salad']"
20151211_132209_2,"['apple', 'rice', 'bruscitt', 'potatoes']"
20151204_113245_1,"['bread', 'yogurt', 'lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151211_140150,['pasta']
20151204_123503,"['pears', 'pasta', 'scallops', 'spinach']"
20151221_130923,"['bread', 'orange', 'pasta', 'scallops', 'potatoes']"
20151204_113348_1,"['lasagna_bolognese', 'pears', 'cutlet', 'spinach']"
20151211_120752,"['fries', 'cutlet']"
20151203_130633_2,"['bread', 'pasta', 'squid_stew', 'carrot']"
20151130_114603,['pasta']
20151211_130817_1,"['bread', 'pudding', 'rice', 'bruscitt', 'potatoes']"
20151221_133608_3,"['yogurt', 'pasta', 'salty_cake', 'wet_zucchini']"
20151204_113721_3,"['cutlet', 'fennel_gratin', 'pasta']"
20151221_121154_3,"['bread', 'rice', 'salty_cake', 'wet_zucchini']"
20151204_122746,"['bread', 'bread', 'lasagna_bolognese', 'cutlet', 'spinach']"
20151221_124136_1,['soup']
20151221_114930_3,"['bread', 'pasta', 'salty_cake', 'wet_zucchini', 'pudding']"
20151211_133341,"['bread', 'pasta', 'meat', 'potatoes', 'banana']"
20151211_141559,"['bread', 'pasta', 'meat']"
20151204_133527,"['bread', 'orange', 'fennel_gratin', 'fennel_gratin', 'spinach', 'spinach']"
20151221_123043,"['bread', 'tangerine', 'tangerine', 'soup', 'salmon', 'potatoes']"
20151204_132059,"['rice', 'meat', 'carrot', 'spinach']"
20151130_122541,"['cake', 'bread', 'pasta', 'meat', 'potatoes']"
20151221_133608_2,"['yogurt', 'pasta', 'salty_cake', 'wet_zucchini']"
20151127_121213,"['bread', 'tangerine', 'green_beans', 'savory_pie', 'pasta', 'tangerine']"
20151221_132936,"['bread', 'apple', 'rice', 'salad']"
20151204_114754_3,"['orange', 'orange', 'lasagna_bolognese', 'meat', 'fennel_gratin', 'spinach']"
20151127_121530,"['salad', 'potatoes', 'scallops']"
20151203_124615,"['pudding', 'pasta', 'squid_stew']"
20151127_123331,"['potatoes', 'scallops', 'pasta', 'yogurt']"
20151221_122731_3,"['bread', 'bread', 'pasta', 'salty_cake', 'potatoes', 'cake']"
20151211_124111_3,"['rice', 'cutlet', 'potatoes', 'spinach', 'banana']"
20151130_121343,"['tangerine', 'cutlet', 'peas']"
20151211_120725_3,"['bread', 'orange', 'pasta', 'bruscitt', 'spinach']"
20151204_120241,['pizza']
20151211_121749,"['yogurt', 'pizza']"
20151127_131259,['pizza']
20151127_134113,['pizza']
20151127_131948,"['orange', 'bread', 'pasta', 'fillet_fish', 'green_beans']"
20151221_121231,"['bread', 'tangerine', 'tangerine', 'pasta', 'scallops', 'carrot']"
20151130_113436,"['bread', 'bread', 'pudding', 'pasta', 'meat', 'peas']"
20151127_132024,"['fries', 'pizza']"
20151221_124643,['pasta']
20151221_121723_2,"['bread', 'pears', 'soup', 'meat']"
20151211_133643_3,"['bruscitt', 'savory_pie', 'potatoes']"
20151211_120836,"['pasta', 'cutlet', 'fries']"
20151204_122900_3,"['lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151204_123337,"['yogurt', 'rice', 'spinach', 'pizza']"
20151221_114406,"['pasta', 'meat', 'wet_zucchini']"
20151127_135054_2,"['pears', 'pasta', 'savory_pie', 'spinach']"
20151211_140744,"['yogurt', 'pasta', 'meat', 'spinach']"
20151211_121939,"['pasta', 'savory_pie', 'green_beans', 'potatoes', 'banana']"
20151130_114838,"['bread', 'pudding', 'rice']"
20151204_123539,"['pears', 'lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151203_130958_1,"['bread', 'pears', 'pasta', 'squid_stew', 'carrot']"
20151204_122811_1,"['bread', 'bread', 'pears', 'fries', 'cutlet', 'pasta']"
20151203_124440_2,"['bread', 'bread', 'fries', 'scallops', 'salad']"
20151130_121522_2,"['pasta', 'savory_pie', 'peas']"
20151211_123243,['pizza']
20151127_120208_1,['pizzoccheri']
20151203_125657,"['bread', 'pears', 'pasta', 'meat', 'green_beans']"
20151211_115842,"['tangerine', 'tangerine', 'tangerine', 'pasta', 'savory_pie', 'green_beans']"
20151130_114910_1,"['bread', 'bread', 'tangerine', 'tangerine', 'tangerine', 'pasta', 'cutlet', 'peas']"
20151221_120851,"['pudding', 'rice', 'salmon', 'carrot']"
20151127_131439,"['savory_pie', 'carrot']"
20151204_114821_1,"['apple', 'bread', 'lasagna_bolognese', 'meat', 'fennel_gratin']"
20151221_133613_3,"['bread', 'yogurt', 'pasta', 'salty_cake', 'wet_zucchini']"
20151211_135719,['rice']
20151127_121306_1,"['bread', 'pizzoccheri', 'tangerine', 'tangerine', 'tangerine']"
20151221_122408_3,"['bread', 'yogurt', 'rice', 'salty_cake', 'carrot']"
20151221_115343,['pizza']
20151130_121548,['pasta']
20151221_131909,"['salty_cake', 'wet_zucchini']"
20151127_131055_3,"['tangerine', 'tangerine', 'pizzoccheri', 'meat', 'spinach', 'carrot']"
20151203_124827_1,"['bread', 'salad']"
20151211_130330,"['bread', 'orange', 'pasta', 'bruscitt', 'potatoes']"
20151221_135021,"['pudding', 'salmon', 'wet_zucchini', 'pasta']"
20151127_132002_1,"['bread', 'pudding', 'pasta', 'fillet_fish', 'green_beans', 'carrot']"
20151130_121600_1,"['bread', 'bread', 'yogurt', 'pasta', 'meat', 'salad']"
20151211_124825_3,"['bread', 'pasta', 'bruscitt', 'potatoes', 'banana']"
20151211_120432_1,"['bread', 'rice', 'bruscitt', 'potatoes', 'pears']"
20151211_142609_2,"['bread', 'pears', 'pasta', 'meat', 'wet_zucchini']"
20151203_130658_2,"['bread', 'pasta', 'squid_stew', 'green_beans']"
20151130_113406_2,"['bread', 'pears', 'pasta', 'meat', 'green_beans']"
20151221_124714,"['pudding', 'pizza', 'potatoes', 'carrot']"
20151221_124849,"['bread', 'orange', 'pasta', 'salty_cake', 'carrot']"
20151127_124319,"['pasta', 'meat', 'spinach', 'yogurt']"
20151211_120725_2,"['bread', 'orange', 'pasta', 'bruscitt', 'spinach']"
20151130_114733_3,"['pasta', 'cutlet', 'peas']"
20151203_121602,"['pudding', 'bread', 'pasta', 'squid_stew', 'carrot']"
20151211_125942,"['bread', 'pasta', 'savory_pie', 'potatoes']"
20151221_122039,"['yogurt', 'pasta', 'meat', 'potatoes', 'wet_zucchini']"
20151204_122501_1,"['bread', 'bread', 'lasagna_bolognese', 'cutlet', 'spinach', 'cake']"
20151221_132040_2,"['soup', 'salty_cake', 'carrot']"
20151211_143008,"['tangerine', 'tangerine', 'pasta', 'meat', 'wet_zucchini']"
20151204_115038,"['lasagna_bolognese', 'spinach']"
20151127_132740_2,"['pudding', 'bread', 'salad', 'meat', 'pasta']"
20151211_141347,"['rice', 'fillet_fish', 'green_beans']"
20151204_115325,"['pudding', 'pizza']"
20151221_134533,['rice']
20151211_142644,"['yogurt', 'pasta', 'meat', 'wet_zucchini']"
20151127_142122,"['bread', 'pasta', 'savory_pie', 'potatoes']"
20151203_121602_1,"['pudding', 'bread', 'pasta', 'squid_stew', 'carrot']"
20151130_114619_2,"['bread', 'orange', 'pasta', 'meat', 'peas']"
20151203_122815,['pasta']
20151130_114923,"['tangerine', 'tangerine', 'tangerine', 'savory_pie', 'peas']"
20151211_141344_3,"['rice', 'fillet_fish', 'green_beans']"
20151211_131011_3,"['apple', 'pasta', 'fillet_fish', 'green_beans']"
20151203_130658,"['bread', 'pasta', 'squid_stew', 'green_beans']"
20151127_123952,"['bread', 'tangerine', 'tangerine', 'pizzoccheri', 'potatoes', 'savory_pie']"
20151221_125752,"['bread', 'tangerine', 'scallops', 'potatoes']"
20151204_132001,"['bread', 'pasta', 'salty_cake', 'fennel_gratin']"
20151130_115502,"['pizza', 'fries']"
20151130_122541_1,"['cake', 'bread', 'pasta', 'meat', 'potatoes']"
20151127_122131_1,"['bread', 'pizzoccheri', 'spinach', 'scallops', 'tangerine']"
20151203_124827_3,"['bread', 'salad']"
20151221_130948_1,"['bread', 'orange', 'pasta', 'salty_cake', 'carrot', 'wet_zucchini']"
20151127_134045,['pasta']
20151204_133030_1,"['fries', 'salty_cake', 'cutlet', 'spinach']"
20151204_114641,"['yogurt', 'pasta', 'spinach', 'salad']"
20151204_120102_1,"['cake', 'lasagna_bolognese']"
20151221_131353,"['apple', 'pasta', 'meat', 'wet_zucchini', 'carrot']"
20151221_132936_2,"['bread', 'apple', 'rice', 'salad']"
20151211_120936,"['pasta', 'cutlet', 'potatoes']"
20151211_125829,"['bread', 'pudding', 'pasta', 'meat', 'green_beans']"
20151127_130936,['pizzoccheri']
20151211_134539_3,"['bread', 'pasta', 'fillet_fish', 'potatoes', 'green_beans', 'yogurt']"
20151127_133109,"['cutlet', 'potatoes']"
20151203_130936,"['bread', 'yogurt', 'pasta']"
20151203_131054_2,"['yogurt', 'soup']"
20151221_123025_1,"['bread', 'carrot', 'bread', 'soup']"
20151204_133719,['pizza']
20151204_133423_3,"['bread', 'yogurt', 'pasta', 'salty_cake', 'spinach']"
20151127_135202,['pizza']
20151127_135251,['pasta']
20151127_131553,"['pizzoccheri', 'savory_pie', 'potatoes']"
20151211_122307_3,"['carrot', 'pasta', 'cutlet', 'banana']"
20151127_121306_2,"['bread', 'pizzoccheri', 'tangerine', 'tangerine', 'tangerine']"
20151211_132442_1,"['bread', 'pasta', 'meat', 'potatoes', 'banana']"
20151221_121723_1,"['bread', 'pears', 'soup', 'meat']"
20151204_121303,"['pudding', 'lasagna_bolognese', 'cutlet', 'spinach']"
20151211_120606_1,"['bread', 'pasta', 'potatoes', 'green_beans', 'banana']"
20151221_122144_3,"['bread', 'pudding', 'pasta', 'salty_cake', 'carrot']"
20151221_131502,"['pasta', 'salty_cake', 'carrot']"
20151221_120908_2,"['pears', 'scallops', 'wet_zucchini']"
20151204_124035,"['apple', 'bread', 'lasagna_bolognese', 'cutlet', 'spinach']"
20151204_131904_2,"['pears', 'pasta']"
20151204_131104,['pizza']
20151203_122449_2,"['bread', 'pudding', 'pasta', 'squid_stew', 'green_beans']"
20151211_120725,"['bread', 'orange', 'pasta', 'bruscitt', 'spinach']"
20151130_121600_3,"['bread', 'bread', 'yogurt', 'pasta', 'meat', 'salad']"
20151203_124353_3,"['bread', 'orange', 'pasta', 'squid_stew', 'wet_zucchini']"
20151127_132650,"['bread', 'bread', 'pudding', 'pasta', 'meat', 'green_beans']"
20151221_135642,"['pudding', 'meat', 'salad', 'pasta']"
20151127_131933,['pasta']
20151127_123652_3,"['pizzoccheri', 'spinach', 'pizza']"
20151211_115558,"['bread', 'orange', 'pasta', 'cutlet', 'potatoes']"
20151130_114552_1,"['pasta', 'cutlet', 'peas']"
20151127_115133,"['pasta', 'meat', 'potatoes', 'tangerine']"
20151204_132001_2,"['bread', 'pasta', 'salty_cake', 'fennel_gratin']"
20151211_141909_1,"['bread', 'pears', 'rice', 'meat', 'green_beans']"
20151203_131054_1,"['yogurt', 'soup']"
20151130_115621,"['bread', 'pasta', 'meat']"
20151203_130958_2,"['bread', 'pears', 'pasta', 'squid_stew', 'carrot']"
20151204_124139_3,"['bread', 'apple', 'lasagna_bolognese', 'salty_cake']"
20151211_121210,"['bread', 'pasta', 'meat', 'pudding']"
20151127_124936_3,"['bread', 'pizzoccheri']"
20151211_125845_2,"['bread', 'pasta', 'savory_pie', 'green_beans', 'banana']"
20151221_123341_2,"['orange', 'orange', 'potatoes', 'salmon']"
20151204_120102_2,"['cake', 'lasagna_bolognese']"
20151127_115951,"['carrot', 'green_beans', 'potatoes', 'meat']"
20151211_123402_2,"['pasta', 'cake']"
20151127_122553_2,"['tangerine', 'savory_pie', 'spinach', 'pizzoccheri', 'tangerine']"
20151203_131008_1,"['bread', 'pears', 'salad', 'meat', 'pasta']"
20151221_120851_3,"['pudding', 'rice', 'salmon', 'carrot']"
20151211_122524,"['bread', 'pudding', 'pasta', 'cutlet', 'potatoes']"
20151221_132633_3,['salty_cake']
20151204_113348_2,"['lasagna_bolognese', 'pears', 'cutlet', 'spinach']"
20151204_124821_1,"['bread', 'lasagna_bolognese', 'salty_cake', 'wet_zucchini']"
20151130_113406_3,"['bread', 'pears', 'pasta', 'meat', 'green_beans']"
20151211_114703_3,['banana']
20151130_121536_2,"['pasta', 'cutlet', 'peas']"
20151127_132413_1,"['yogurt', 'soup', 'savory_pie', 'green_beans']"
20151204_133423,"['bread', 'yogurt', 'pasta', 'salty_cake', 'spinach']"
20151211_125845,"['bread', 'pasta', 'savory_pie', 'green_beans', 'banana']"
20151221_122024,"['pudding', 'pasta', 'scallops', 'potatoes']"
20151127_135332,"['apple', 'pasta', 'meat', 'spinach']"
20151221_133613,"['bread', 'yogurt', 'pasta', 'salty_cake', 'wet_zucchini']"
20151204_130532_1,"['pasta', 'fennel_gratin']"
20151211_130651_1,"['bread', 'pasta', 'bruscitt', 'green_beans', 'banana']"
20151203_131409_2,"['tangerine', 'tangerine', 'tangerine', 'soup', 'squid_stew']"
20151130_122401_2,"['pasta', 'cutlet', 'peas']"
20151204_114754_2,"['orange', 'orange', 'lasagna_bolognese', 'meat', 'fennel_gratin', 'spinach']"
20151127_131150,"['bread', 'pasta', 'meat', 'potatoes']"
20151127_114556,"['potatoes', 'pasta']"
20151127_124702,"['tangerine', 'tangerine', 'tangerine', 'potatoes', 'savory_pie', 'bread', 'bread', 'pasta']"
20151211_120803_3,"['bread', 'rice', 'bruscitt', 'fries']"
20151221_133608,"['yogurt', 'pasta', 'salty_cake', 'wet_zucchini']"
20151211_130826,"['pasta', 'meat', 'spinach']"
20151204_132641,['pizza']
20151203_122910,"['bread', 'pasta', 'wet_zucchini']"
20151204_121406_3,"['orange', 'lasagna_bolognese', 'cutlet', 'fennel_gratin']"
20151127_142522,"['bread', 'pasta', 'savory_pie', 'green_beans']"
20151221_123824,"['apple', 'pasta', 'scallops', 'wet_zucchini', 'carrot']"
20151204_114550,"['bread', 'yogurt', 'salad', 'lasagna_bolognese']"
20151221_114009,"['pasta', 'meat', 'carrot']"
20151204_124018,"['bread', 'bread', 'yogurt', 'pasta', 'fries']"
20151203_124615_1,"['pudding', 'pasta', 'squid_stew']"
20151127_130936_2,['pizzoccheri']
20151127_130755,"['pudding', 'pizzoccheri', 'carrot', 'savory_pie']"
20151211_134955_1,"['bread', 'pudding', 'pasta', 'meat', 'salad']"
20151204_120117_1,"['carrot', 'bread', 'salad']"
20151221_121323,"['salty_cake', 'carrot']"
20151211_135705,"['pasta', 'meat', 'potatoes']"
20151204_124232_2,"['fries', 'pears', 'pasta', 'pizza']"
20151211_130330_2,"['bread', 'orange', 'pasta', 'bruscitt', 'potatoes']"
20151127_132413_2,"['yogurt', 'soup', 'savory_pie', 'green_beans']"
20151211_135120,"['bread', 'rice', 'apple', 'savory_pie', 'green_beans']"
20151211_120336,"['tangerine', 'tangerine', 'cutlet', 'pasta']"
20151204_131512_2,"['pasta', 'salty_cake', 'apple', 'salad']"
20151211_130651_3,"['bread', 'pasta', 'bruscitt', 'green_beans', 'banana']"
20151221_133928,"['bread', 'yogurt', 'pasta', 'meat', 'potatoes']"
20151211_1228130,"['bread', 'yogurt', 'rice', 'cutlet', 'potatoes']"
20151127_125457_3,"['bread', 'pizzoccheri']"
20151211_142714,"['tangerine', 'pasta', 'meat', 'wet_zucchini']"
20151130_115950_2,"['bread', 'yogurt', 'pasta', 'meat', 'peas']"
20151130_120839,['carrot']
20151204_131148_3,"['pears', 'salty_cake', 'pasta', 'salad']"
20151211_141946,"['bread', 'apple', 'rice', 'meat', 'green_beans', 'wet_zucchini']"
20151127_121530_1,"['salad', 'potatoes', 'scallops']"
20151203_123019_1,"['bread', 'pudding', 'pasta', 'squid_stew', 'carrot']"
20151127_135142,"['pasta', 'meat', 'green_beans', 'carrot']"
20151203_124353_2,"['bread', 'orange', 'pasta', 'squid_stew', 'wet_zucchini']"
20151204_132239_3,"['spinach', 'salty_cake']"
20151204_133312,"['bread', 'pasta', 'cutlet', 'carrot', 'yogurt']"
20151221_124934,"['bread', 'pudding', 'pasta', 'meat', 'carrot']"
20151130_122130,"['orange', 'pasta']"
20151127_133630,"['tangerine', 'bread', 'pasta', 'cutlet', 'spinach']"
20151130_122401,"['pasta', 'cutlet', 'peas']"
20151211_132013,"['pasta', 'meat', 'green_beans']"
20151221_123202,['pasta']
20151130_120318_2,"['bread', 'yogurt', 'salad', 'meat']"
20151203_131618_2,"['bread', 'apple', 'squid_stew']"
20151211_124012_1,"['bread', 'rice', 'banana']"
20151221_130046,['pasta']
20151204_123636_3,"['bread', 'yogurt', 'lasagna_bolognese', 'salty_cake', 'spinach']"
20151211_130033_2,"['bread', 'banana', 'pizza']"
20151204_120433,"['cutlet', 'spinach', 'lasagna_bolognese']"
20151221_131301,"['bread', 'pasta', 'salmon', 'potatoes']"
20151211_130033_1,"['bread', 'banana', 'pizza']"
20151221_1231230_2,"['tangerine', 'tangerine', 'pasta', 'salmon', 'carrot', 'wet_zucchini']"
20151130_122518,"['bread', 'yogurt', 'meat', 'pasta']"
20151221_122419,"['bread', 'pasta', 'scallops', 'potatoes']"
20151127_132824,"['bread', 'yogurt', 'fries', 'fillet_fish']"
20151204_131528_3,"['bread', 'pasta', 'salad']"
20151211_123601,['pizza']
20151221_132633_1,['salty_cake']
20151204_120330,"['orange', 'pasta']"
20151127_122131_3,"['bread', 'pizzoccheri', 'spinach', 'scallops', 'tangerine']"
20151211_1335070_3,"['tangerine', 'tangerine', 'tangerine', 'fries', 'pasta', 'bruscitt']"
20151127_130005_2,"['bread', 'pizzoccheri', 'potatoes', 'savory_pie']"
20151204_123503_2,"['pears', 'pasta', 'scallops', 'spinach']"
20151204_123929,"['bread', 'pears', 'rice', 'meat', 'fennel_gratin']"
20151204_122536,"['fries', 'lasagna_bolognese', 'cutlet']"
20151127_131751_1,"['pears', 'fries', 'meat', 'pasta']"
